id,LLScore_Original,PPL_Original,LLScore_Randomized,PPL_Randomized,LLScore_Change,PPL_Change
8600730,-891.4971828460693,25.579927444458008,-925.4085719585419,28.937030792236328,-33.911389112472534,3.3571033477783203
8600732,-822.6377186775208,54.23828125,-843.4854803085327,60.01470947265625,-20.847761631011963,5.77642822265625
8600733,-1183.5932006835938,33.52012634277344,-1242.1134786605835,39.444393157958984,-58.520277976989746,5.924266815185547
8600735,-677.8331003189087,36.799903869628906,-707.6421184539795,43.12288284301758,-29.8090181350708,6.322978973388672
8600736,-1008.6999635696411,34.874656677246094,-1060.829213142395,41.90118408203125,-52.129249572753906,7.026527404785156
8600737,-466.10258388519287,53.7198600769043,-480.07740783691406,60.535240173339844,-13.974823951721191,6.815380096435547
8600738,-652.6267461776733,13.32695484161377,-699.2369985580444,16.034618377685547,-46.610252380371094,2.7076635360717773
8600748,-594.5112562179565,21.089508056640625,-608.6356902122498,22.673768997192383,-14.124433994293213,1.5842609405517578
8600750,-556.2179203033447,16.363691329956055,-563.9395787715912,16.538145065307617,-7.72165846824646,0.1744537353515625
8600751,-554.2584857940674,25.56636619567871,-578.306343793869,30.628501892089844,-24.047857999801636,5.062135696411133
8600752,-527.1763913631439,14.527193069458008,-563.6543519496918,17.482311248779297,-36.47796058654785,2.955118179321289
8600753,-647.8265762329102,40.52285385131836,-670.5985844135284,46.154380798339844,-22.772008180618286,5.631526947021484
8600754,-485.457670211792,23.877246856689453,-526.7388861179352,31.272459030151367,-41.28121590614319,7.395212173461914
8600755,-560.914314031601,22.956462860107422,-574.8289549350739,24.81218719482422,-13.9146409034729,1.8557243347167969
8600757,-626.0996446609497,27.947206497192383,-647.5277328491211,31.90348243713379,-21.428088188171387,3.9562759399414062
8600762,-707.9332935810089,31.605562210083008,-736.7994439601898,36.38452911376953,-28.866150379180908,4.778966903686523
8600766,-510.9191777706146,39.47539520263672,-531.8100528717041,45.87735366821289,-20.890875101089478,6.401958465576172
8600778,-564.1389088630676,18.318885803222656,-604.465181350708,22.551462173461914,-40.32627248764038,4.232576370239258
8600779,-589.9931359291077,15.95737075805664,-620.5950665473938,18.4228515625,-30.601930618286133,2.4654808044433594
8600780,-755.3461647033691,23.2725772857666,-777.0105743408203,25.471088409423828,-21.664409637451172,2.1985111236572266
8600781,-742.1467876434326,29.17740249633789,-775.8282661437988,34.00447463989258,-33.68147850036621,4.8270721435546875
8600782,-596.8955647945404,29.145231246948242,-652.4403340816498,39.88911819458008,-55.544769287109375,10.743886947631836
8600783,-591.6880171298981,26.28489875793457,-634.5957171916962,33.316532135009766,-42.907700061798096,7.031633377075195
8600784,-589.2646806240082,16.767597198486328,-617.1377985477448,19.15976333618164,-27.873117923736572,2.3921661376953125
8600788,-1013.7758388519287,15.956708908081055,-1079.158387184143,19.077701568603516,-65.38254833221436,3.120992660522461
8600789,-431.87680435180664,44.18533706665039,-441.07765531539917,47.89936447143555,-9.20085096359253,3.7140274047851562
8600790,-910.5994262695312,35.05888366699219,-936.8334066867828,39.40357208251953,-26.233980417251587,4.344688415527344
8600791,-618.628420829773,31.088083267211914,-648.9138650894165,36.784515380859375,-30.285444259643555,5.696432113647461
8600797,-660.9957790374756,24.36667251586914,-689.9402174949646,28.023530960083008,-28.944438457489014,3.656858444213867
8600819,-719.547589302063,26.72515869140625,-820.6160216331482,42.39816665649414,-101.0684323310852,15.67300796508789
8600824,-975.7056927680969,22.142047882080078,-1041.2500083446503,27.26368522644043,-65.54431557655334,5.121637344360352
8600826,-705.1287794113159,21.451129913330078,-808.822033405304,33.670345306396484,-103.69325399398804,12.219215393066406
8600827,-603.0995893478394,41.38162612915039,-625.8207406997681,47.6122932434082,-22.72115135192871,6.2306671142578125
8600828,-729.1499762535095,26.694547653198242,-783.678783416748,34.126853942871094,-54.528807163238525,7.432306289672852
8600836,-564.4982242584229,25.642282485961914,-603.7132558822632,32.12441635131836,-39.21503162384033,6.482133865356445
8600837,-690.377329826355,44.40188980102539,-718.4474716186523,51.806392669677734,-28.070141792297363,7.404502868652344
8600838,-624.3420429229736,67.93336486816406,-691.8965702056885,107.2300796508789,-67.55452728271484,39.296714782714844
8600841,-730.0675020217896,71.47877502441406,-732.7379908561707,72.60381317138672,-2.6704888343811035,1.1250381469726562
8600842,-842.45765209198,29.0736026763916,-872.9343473911285,33.3067626953125,-30.47669529914856,4.233160018920898
8600843,-782.5390110015869,24.70800018310547,-831.160195350647,30.15631103515625,-48.62118434906006,5.448310852050781
8600844,-568.4698748588562,31.351808547973633,-610.3948152065277,40.42152786254883,-41.92494034767151,9.069719314575195
8600847,-626.21915102005,36.56021499633789,-661.165849685669,44.692413330078125,-34.9466986656189,8.132198333740234
8600849,-709.0189361572266,40.15740966796875,-727.1663217544556,43.28045654296875,-18.147385597229004,3.123046875
8600851,-640.3811182975769,27.137962341308594,-715.5195412635803,39.974632263183594,-75.13842296600342,12.836669921875
8600852,-832.8834400177002,35.139678955078125,-845.9742605686188,36.5942268371582,-13.090820550918579,1.4545478820800781
8600854,-387.0390169620514,18.358043670654297,-393.01347255706787,19.636199951171875,-5.9744555950164795,1.2781562805175781
8600855,-715.6510829925537,35.811012268066406,-750.2886295318604,42.582489013671875,-34.63754653930664,6.771476745605469
8600856,-899.6375727653503,29.061931610107422,-950.2432007789612,35.12676239013672,-50.60562801361084,6.064830780029297
8600857,-1771.741455078125,31.83074188232422,-1989.1134033203125,48.666316986083984,-217.3719482421875,16.835575103759766
8600858,-1214.404113292694,39.646888732910156,-1315.4119634628296,53.84431838989258,-101.0078501701355,14.197429656982422
8600859,-1229.3600852489471,33.86973190307617,-1309.670863866806,42.633426666259766,-80.31077861785889,8.763694763183594
8600860,-1168.7255477905273,64.97611999511719,-1222.7983675003052,81.33328247070312,-54.07281970977783,16.357162475585938
8600862,-736.7931976318359,23.946752548217773,-766.9616870880127,27.272239685058594,-30.168489456176758,3.3254871368408203
8600863,-945.2736840248108,21.95796012878418,-978.2846345901489,24.459253311157227,-33.010950565338135,2.501293182373047
8600864,-450.77655363082886,40.24113845825195,-457.29263830184937,42.44887161254883,-6.516084671020508,2.207733154296875
8600867,-658.8539900779724,27.869848251342773,-682.8122549057007,32.01011657714844,-23.95826482772827,4.140268325805664
8600869,-845.175940990448,27.506311416625977,-952.6780395507812,41.322147369384766,-107.50209856033325,13.815835952758789
8600870,-659.4552040100098,58.59861755371094,-682.0776329040527,67.38050842285156,-22.62242889404297,8.781890869140625
8600871,-316.13354229927063,32.265384674072266,-336.9955701828003,40.57889175415039,-20.862027883529663,8.313507080078125
8600875,-553.0789220333099,27.43583106994629,-573.0581438541412,30.922555923461914,-19.9792218208313,3.486724853515625
8600877,-714.1972274780273,24.24912452697754,-769.649658203125,31.060470581054688,-55.452430725097656,6.811346054077148
8600879,-585.5821380615234,26.837154388427734,-646.3376564979553,37.75471878051758,-60.755518436431885,10.917564392089844
8600884,-908.6747894287109,57.77660369873047,-958.1043853759766,72.04217529296875,-49.429595947265625,14.265571594238281
8600885,-404.4785177707672,43.82362365722656,-435.5801224708557,58.60630416870117,-31.1016047000885,14.78268051147461
8600886,-902.126974105835,38.000858306884766,-951.2247543334961,46.320457458496094,-49.09778022766113,8.319599151611328
8600890,-886.6927185058594,28.751344680786133,-935.5568733215332,34.597312927246094,-48.86415481567383,5.845968246459961
8600891,-900.7672684192657,35.17532730102539,-918.4429295063019,37.720706939697266,-17.675661087036133,2.545379638671875
8600892,-907.5156674385071,23.882160186767578,-1022.8527984619141,35.74492645263672,-115.33713102340698,11.86276626586914
8600893,-640.1699495315552,43.19417190551758,-661.0505890846252,48.83917999267578,-20.88063955307007,5.645008087158203
8600895,-908.5103137493134,49.362247467041016,-949.3151893615723,58.81013107299805,-40.80487561225891,9.447883605957031
8600896,-230.86232233047485,41.412628173828125,-237.36320304870605,45.99068069458008,-6.500880718231201,4.578052520751953
8600898,-337.4058766365051,31.278066635131836,-346.07983684539795,34.17269515991211,-8.673960208892822,2.8946285247802734
8600900,-577.415657043457,55.137550354003906,-589.4294815063477,59.93497848510742,-12.013824462890625,4.797428131103516
8600904,-636.4172739982605,21.01126480102539,-667.4522221088409,24.374835968017578,-31.034948110580444,3.3635711669921875
8600906,-489.8093547821045,36.65461730957031,-506.7253303527832,42.67106246948242,-16.91597557067871,6.016445159912109
8600907,-745.7391142845154,30.120361328125,-803.9453980922699,39.290531158447266,-58.20628380775452,9.170169830322266
8600910,-534.9003567695618,55.80186080932617,-538.1181273460388,57.16838073730469,-3.217770576477051,1.3665199279785156
8600912,-729.4509587287903,33.91704559326172,-769.5451962947845,41.16587448120117,-40.09423756599426,7.248828887939453
8600914,-635.0200653076172,27.31391143798828,-667.6201171875,32.36857604980469,-32.60005187988281,5.054664611816406
8600916,-425.1867094039917,23.879854202270508,-432.4229197502136,25.204856872558594,-7.236210346221924,1.325002670288086
8600918,-728.1998100280762,68.97332763671875,-746.4228610992432,76.68206024169922,-18.223051071166992,7.708732604980469
8600921,-740.3627498149872,27.66069221496582,-768.1889953613281,31.33681869506836,-27.826245546340942,3.676126480102539
8600922,-547.3058459758759,24.547719955444336,-582.7673056125641,30.20465087890625,-35.46145963668823,5.656930923461914
8600924,-521.6197657585144,15.798151969909668,-537.767820596695,17.207277297973633,-16.148054838180542,1.4091253280639648
8600925,-339.9960193634033,33.28522491455078,-340.4477050304413,33.440582275390625,-0.45168566703796387,0.15535736083984375
8600926,-684.930100440979,24.184728622436523,-709.2169320583344,27.07696533203125,-24.286831617355347,2.8922367095947266
8600928,-783.1122007369995,31.022186279296875,-867.4767026901245,44.1727409362793,-84.364501953125,13.150554656982422
8600930,-393.42063903808594,60.227657318115234,-388.9671936035156,57.49750900268555,4.4534454345703125,-2.7301483154296875
8600932,-453.5208387374878,38.76144790649414,-467.2495174407959,43.29950714111328,-13.728678703308105,4.538059234619141
8600933,-882.9164600372314,36.20116424560547,-889.9851477146149,37.81071090698242,-7.068687677383423,1.6095466613769531
8600934,-559.6345663070679,87.97709655761719,-579.9465179443359,103.50005340576172,-20.311951637268066,15.522956848144531
8600936,-956.4761638641357,30.446964263916016,-1022.6995086669922,38.57090377807617,-66.22334480285645,8.123939514160156
8600937,-420.92984318733215,44.35213088989258,-427.20234417915344,46.93059158325195,-6.272500991821289,2.578460693359375
8600958,-533.6162233352661,39.65082931518555,-547.5582385063171,43.65263748168945,-13.942015171051025,4.001808166503906
8600959,-325.66280364990234,29.734882354736328,-328.3508605957031,30.579242706298828,-2.6880569458007812,0.8443603515625
8600974,-655.020067691803,52.974918365478516,-685.8355140686035,65.49172973632812,-30.815446376800537,12.51681137084961
8600980,-566.7338690757751,35.31698226928711,-575.190319776535,37.24617385864258,-8.456450700759888,1.9291915893554688
8600984,-578.122537612915,23.962677001953125,-579.6357531547546,24.16274070739746,-1.5132155418395996,0.20006370544433594
8600993,-272.54442405700684,58.42987060546875,-272.54442405700684,58.42987060546875,0.0,0.0
8600998,-941.075991153717,28.13878631591797,-975.1197452545166,31.749324798583984,-34.04375410079956,3.6105384826660156
8601004,-624.2460548877716,35.41446304321289,-658.2705736160278,43.0148811340332,-34.024518728256226,7.6004180908203125
8601010,-583.630163192749,66.60490417480469,-603.163649559021,76.65438842773438,-19.533486366271973,10.049484252929688
8601011,-413.1098048686981,34.1530876159668,-428.3560538291931,38.906558990478516,-15.246248960494995,4.753471374511719
8601013,-517.1546583175659,23.415122985839844,-554.5607223510742,29.41391372680664,-37.4060640335083,5.998790740966797
8601014,-750.8451933860779,38.27816390991211,-781.1377873420715,43.53705978393555,-30.292593955993652,5.2588958740234375
8601016,-812.7772836685181,23.343055725097656,-864.9314575195312,28.572580337524414,-52.154173851013184,5.229524612426758
8601020,-709.2276000976562,30.257619857788086,-732.9555358886719,33.91389083862305,-23.727935791015625,3.656270980834961
8601025,-509.92140197753906,47.60990905761719,-528.7497711181641,54.90915298461914,-18.828369140625,7.299243927001953
8601027,-712.5723788738251,34.644405364990234,-730.6184170246124,37.89872741699219,-18.046038150787354,3.254322052001953
8601032,-397.50427293777466,17.822572708129883,-406.91934299468994,19.080957412719727,-9.415070056915283,1.2583847045898438
8601034,-465.39698600769043,57.221534729003906,-461.05340480804443,55.10057067871094,4.343581199645996,-2.1209640502929688
8601087,-603.7489681243896,40.60866165161133,-632.9699828624725,48.5819206237793,-29.221014738082886,7.973258972167969
8601090,-604.974288225174,22.97902488708496,-605.1807105541229,23.00361442565918,-0.2064223289489746,0.02458953857421875
8601092,-827.7409341335297,27.052316665649414,-895.4894456863403,35.434539794921875,-67.74851155281067,8.382223129272461
8601095,-983.9243030548096,38.25078582763672,-1016.673173904419,43.18340301513672,-32.748870849609375,4.9326171875
8601097,-530.4243392944336,29.968774795532227,-574.0062561035156,39.62765884399414,-43.58191680908203,9.658884048461914
8601139,-424.89276123046875,27.645824432373047,-426.87982177734375,28.078344345092773,-1.987060546875,0.43251991271972656
8601141,-670.6777160167694,36.107906341552734,-689.2480916976929,39.87775421142578,-18.570375680923462,3.769847869873047
8601146,-494.3837642669678,27.001482009887695,-505.5230140686035,29.082988739013672,-11.139249801635742,2.0815067291259766
8601150,-1005.8612236976624,27.95696258544922,-1050.22975730896,32.38132858276367,-44.36853361129761,4.424365997314453
8601157,-476.22525787353516,27.306365966796875,-515.1417503356934,35.77943420410156,-38.9164924621582,8.473068237304688
8601176,-244.84003829956055,36.619789123535156,-244.84003829956055,36.619789123535156,0.0,0.0
8601183,-838.4312241077423,25.46197509765625,-942.4839448928833,37.52240753173828,-104.05272078514099,12.060432434082031
8601184,-1023.6285228729248,25.516639709472656,-1083.008635520935,30.79161834716797,-59.380112648010254,5.2749786376953125
